CUST_ID,BALANCE_FREQUENCY,PURCHASES,PAYMENTS,CREDIT_LIMIT,CASH_ADVANCE
C12397,1.0,117.32,4017.742718,1500.0,5573.767921
C12398,0.909091,1049.0,1072.021707,5000.0,0.0
C12399,0.363636,23.91,31.845894,15500.0,0.0
C12400,1.0,1132.36,410.973222,2500.0,0.0
C12401,1.0,82.0,350.773984,4200.0,0.0
C12402,1.0,0.0,3447.733455,18000.0,2506.083985
C12403,1.0,664.61,453.692206,7500.0,945.736707
C12404,1.0,2251.62,2258.1657,9500.0,141.021854
C12405,1.0,2514.3,2095.014385,5000.0,0.0
C12406,0.571429,179.0,308.793382,4000.0,0.0
C12407,1.0,3108.01,3166.91554,10500.0,0.0
C12408,1.0,93.31,670.719989,3500.0,789.697144
C12409,0.454545,2877.09,2975.275558,3500.0,204.935422
C12410,1.0,2331.68,2543.033209,17500.0,10291.12574
C12411,1.0,11.41,7280.584479,10000.0,0.0
C12412,1.0,3873.5,3729.948989,8500.0,2306.919698
C12413,1.0,538.51,1355.948713,12000.0,7232.069823
C12414,1.0,775.0,920.748289,8500.0,0.0
C12415,1.0,398.08,8092.781701,8000.0,6694.105562
C12416,1.0,0.0,2657.196453,6000.0,4253.311089
C12417,0.857143,0.0,168.100048,10000.0,4058.539188
C12418,1.0,1763.89,2557.841292,6500.0,0.0
C12419,0.909091,405.61,612.674738,2200.0,0.0
C12420,1.0,818.64,976.831849,1000.0,0.0
C12421,1.0,0.0,3246.575307,5000.0,4524.312762
C12422,1.0,983.24,3468.13596,14000.0,2329.181013
C12423,1.0,611.71,1019.527645,1200.0,0.0
C12424,1.0,627.23,1030.373212,2500.0,1055.558646
C12425,1.0,0.0,1348.018275,9500.0,966.297398
C12426,1.0,0.0,1065.666403,1200.0,899.346012
C12427,1.0,878.29,883.744982,8500.0,0.0
C12428,1.0,1787.83,574.055852,4000.0,458.961661
C12429,1.0,299.9,502.64224,4200.0,0.0
C12430,1.0,875.38,688.546903,6500.0,0.0
C12431,1.0,380.0,415.924157,1200.0,1004.279993
C12432,1.0,2354.06,2230.320729,4000.0,0.0
C12433,1.0,2530.12,3275.790625,2500.0,157.109678
C12434,1.0,1168.75,3906.738592,16500.0,3183.037625
C12435,1.0,2066.08,2597.718416,7500.0,0.0
C12436,1.0,9113.78,7035.994095,12000.0,0.0
C12437,0.818182,824.77,534.728641,1800.0,1214.495468
C12438,1.0,0.0,3112.377295,2400.0,648.228793
C12439,0.545455,0.0,8946.495566,17000.0,4679.312402
C12440,0.909091,462.7,1193.383862,1800.0,0.0
C12441,1.0,462.99,519.307161,13500.0,0.0
C12442,1.0,1624.05,3794.796448,8500.0,0.0
C12443,1.0,0.0,1968.065171,4000.0,972.223685
C12444,0.571429,233.9,33.010201,10500.0,0.0
C12445,1.0,504.2,476.370018,1000.0,0.0
C12446,1.0,7184.73,2250.502094,11500.0,0.0
C12447,1.0,324.96,938.073283,5500.0,1392.925291
C12448,1.0,0.0,411.517239,2000.0,93.437109
C12449,1.0,946.0,804.255916,6500.0,0.0
C12450,0.875,0.0,164.003621,1500.0,1433.85482
C12451,1.0,0.0,1064.575065,7000.0,107.710567
C12452,1.0,1176.93,1319.009967,7500.0,0.0
C12453,0.181818,225.6,268.500244,4000.0,0.0
C12454,1.0,847.88,757.48839,5000.0,0.0
C12455,1.0,1893.89,1607.021526,9500.0,970.708796
C12456,1.0,1878.54,3185.017063,3500.0,1154.965664
C12457,1.0,2542.61,3158.530331,7500.0,0.0
C12458,0.909091,0.0,696.538922,10000.0,7216.489768
C12459,0.909091,366.68,679.431948,3000.0,175.284005
C12460,1.0,123.24,9438.180272,14500.0,7949.596045
C12461,1.0,803.22,866.009167,1000.0,901.628291
C12462,1.0,0.0,5878.42845,7000.0,6218.171457
C12463,1.0,177.0,170.47103,1950.0,0.0
C12464,1.0,4201.13,6091.906636,5500.0,3306.574157
C12465,1.0,1126.68,1382.179262,7000.0,1831.160025
C12466,1.0,0.0,714.738754,3000.0,236.955668
C12467,1.0,263.04,4228.186416,2300.0,1460.777849
C12468,1.0,2610.3,2217.869091,8500.0,0.0
C12469,1.0,0.0,303.052882,2400.0,916.37094
C12470,1.0,0.0,1171.807751,4000.0,3417.227455
C12471,1.0,5446.88,5623.305898,9500.0,0.0
C12472,1.0,140.6,1151.202909,5500.0,953.934018
C12473,1.0,9134.26,3579.298838,10500.0,0.0
C12474,0.545455,3044.6,8987.534163,3000.0,684.269093
C12475,1.0,153.18,99.085409,2500.0,0.0
C12476,1.0,1175.35,2949.673416,14000.0,2271.555171
C12477,1.0,522.0,472.580919,1000.0,0.0
C12478,0.727273,1160.66,1152.518504,1500.0,0.0
C12479,1.0,3042.08,2764.893686,8500.0,0.0
C12480,1.0,765.0,204.464151,2000.0,0.0
C12481,1.0,1595.93,905.844846,6000.0,4359.32575
C12482,0.0,313.89,0.0,6000.0,0.0
C12483,1.0,890.0,640.607666,3000.0,0.0
C12484,0.818182,2226.06,2507.587709,8500.0,0.0
C12485,0.272727,110.0,697.009124,1200.0,1134.891542
C12486,1.0,0.0,854.431761,9000.0,2928.671045
C12487,0.545455,62.7,125.780361,3000.0,0.0
C12488,1.0,587.34,549.036894,11500.0,0.0
C12489,1.0,4666.51,6153.484827,7500.0,4120.44084
C12490,1.0,453.24,435.997908,2000.0,0.0
C12491,1.0,694.91,1016.090423,7500.0,0.0
C12492,1.0,868.0,618.964215,4000.0,0.0
C12493,1.0,2358.28,1175.753031,2500.0,144.017573
C12494,1.0,1639.97,1579.491353,7000.0,0.0
C12495,1.0,775.42,2885.335197,14000.0,7362.379262
C12497,1.0,0.0,91.692752,3000.0,370.098258
C12498,1.0,0.0,933.01991,2750.0,557.526465
C12499,1.0,858.5,748.290167,7000.0,356.570057
C12500,1.0,0.0,1009.287105,6000.0,1274.199991
C12501,1.0,600.0,1154.910275,4700.0,1433.189324
C12502,0.181818,300.68,3142.651675,5000.0,0.0
C12503,0.727273,0.0,3842.787673,6000.0,298.659126
C12504,1.0,55.69,266.286419,1200.0,56.453676
C12505,1.0,4468.71,4009.961094,4000.0,0.0
C12506,1.0,1000.0,1365.324882,14000.0,4360.872498
C12507,1.0,816.0,947.039165,11500.0,0.0
C12508,1.0,521.31,616.095965,3000.0,0.0
C12509,0.8,469.0,541.359082,1000.0,0.0
C12510,1.0,476.16,791.091826,2000.0,0.0
C12511,1.0,561.25,1854.156679,8000.0,1222.725542
C12512,0.428571,346.3,340.376582,1800.0,0.0
C12513,1.0,0.0,1534.809766,8000.0,3843.962731
C12514,1.0,812.97,1314.537349,6000.0,0.0
C12515,1.0,1082.98,1964.195588,18500.0,4504.545269
C12516,1.0,1137.62,536.091856,6200.0,3116.44095
C12517,1.0,2326.52,2374.80576,3500.0,0.0
C12518,1.0,1070.73,1229.025203,10000.0,0.0
C12519,1.0,1398.21,257.24454,7000.0,0.0
C12520,1.0,1470.24,4760.677367,7000.0,4962.936839
C12521,0.909091,0.0,2953.858729,8500.0,1966.812413
C12522,1.0,0.0,8778.87795,9000.0,9894.067335
C12523,1.0,0.0,3092.937061,2900.0,2436.107429
C12524,1.0,29.5,508.056466,3000.0,103.141056
C12525,1.0,0.0,253.475631,1200.0,973.656086
C12526,0.636364,262.71,404.572322,4000.0,0.0
C12527,1.0,4115.98,3922.394684,5000.0,0.0
C12528,1.0,0.0,18341.95467,15000.0,23130.82106
C12529,0.875,118.16,192.781455,2500.0,472.818286
C12530,0.727273,853.3,851.921672,2000.0,0.0
C12531,1.0,2267.38,3644.186477,4500.0,282.991201
C12532,0.3,104.95,271.567821,1500.0,0.0
C12533,0.727273,470.69,746.951133,18000.0,0.0
C12534,1.0,932.03,3170.370677,5500.0,987.069944
C12535,1.0,307.12,3421.846931,8500.0,0.0
C12536,1.0,0.0,201.425194,1500.0,97.106059
C12537,0.727273,57.0,15043.66508,12500.0,10239.08859
C12538,1.0,2601.6,2582.18354,1800.0,0.0
C12539,1.0,0.0,1362.424363,7000.0,2873.077058
C12540,1.0,440.0,584.787421,3000.0,1472.061257
C12541,1.0,716.76,1364.331914,7000.0,2365.445125
C12542,0.909091,4236.36,3746.674803,18500.0,0.0
C12543,1.0,935.71,6409.769007,6000.0,5093.44832
C12544,1.0,473.51,1593.897063,7500.0,1031.583943
C12545,1.0,885.44,1057.25415,1000.0,0.0
C12546,1.0,493.34,1050.91005,9500.0,0.0
C12547,0.909091,2155.13,9689.602075,7500.0,1650.039631
C12548,1.0,888.98,1179.34586,6000.0,1825.929322
C12549,0.888889,2513.46,4776.370808,9000.0,6181.23369
C12550,0.545455,1475.23,1595.023315,4000.0,0.0
C12551,1.0,3441.3,1385.717858,11500.0,0.0
C12552,0.727273,2308.0,245.914697,3000.0,0.0
C12553,0.5,182.08,191.067061,1500.0,0.0
C12554,0.909091,1377.31,1770.052426,16000.0,133.878836
C12555,1.0,255.75,599.044421,3500.0,0.0
C12556,1.0,255.7,620.437714,6500.0,14.222216
C12557,0.545455,1071.8,4763.080391,2500.0,752.292181
C12558,1.0,1063.69,1928.089519,7000.0,0.0
C12559,1.0,1347.7,2704.076105,15500.0,0.0
C12560,1.0,75.5,485.389275,5000.0,0.0
C12561,0.666667,0.0,1828.239171,11500.0,10590.41113
C12562,1.0,0.0,1408.437818,7000.0,2660.070252
C12563,0.909091,0.0,750.543668,9000.0,3766.7883
C12564,1.0,0.0,10339.93845,7500.0,9085.908764
C12565,1.0,291.62,276.342352,1500.0,1461.717523
C12566,1.0,1325.21,860.265446,3000.0,0.0
C12567,1.0,229.0,119.62682,150.0,0.0
C12568,1.0,0.0,1481.136548,5500.0,1922.461395
C12569,1.0,585.68,1368.204953,4500.0,856.77615
C12570,0.090909,0.0,1898.347582,2000.0,1630.319983
C12571,1.0,1627.0,1897.171179,1200.0,0.0
C12572,1.0,2310.61,2588.893066,18000.0,0.0
C12573,1.0,1780.79,1230.806488,17000.0,657.93913
C12574,0.909091,5176.62,4971.981428,8500.0,0.0
C12575,0.909091,265.97,224.528678,1000.0,0.0
C12576,1.0,1026.26,1322.74282,11000.0,256.963408
C12577,1.0,2692.65,2375.560677,1500.0,0.0
C12578,1.0,0.0,281.613657,1200.0,68.520455
C12579,0.454545,0.0,253.663706,1200.0,872.983058
C12580,1.0,3729.7,4974.329762,8000.0,0.0
C12581,1.0,0.0,303.776791,1500.0,79.435812
C12582,1.0,561.38,482.868194,1500.0,0.0
C12583,0.0,609.0,893.429001,2500.0,0.0
C12584,0.181818,1074.0,0.0,5500.0,0.0
C12585,1.0,190.54,2365.524893,1200.0,2467.204866
C12586,1.0,420.88,1190.41941,4500.0,429.481253
C12587,1.0,30.0,1839.908719,1500.0,1484.671104
C12588,0.636364,0.0,4634.133777,3000.0,2838.753109
C12589,1.0,3629.8,8259.411897,7500.0,2538.561644
C12590,1.0,1080.0,4365.058558,8500.0,3968.684047
C12591,0.727273,0.0,1321.798347,1200.0,1075.239192
C12592,1.0,1672.99,1306.526458,1600.0,0.0
C12593,1.0,0.0,4847.513095,2500.0,4561.090005
C12594,0.636364,248.31,36.844388,9500.0,0.0
C12595,0.454545,701.25,1834.431851,3500.0,0.0
C12596,1.0,4378.8,2241.246911,10000.0,0.0
C12597,1.0,10243.48,11112.38396,7500.0,0.0
C12598,1.0,481.75,449.280028,1200.0,0.0
C12599,0.909091,993.5,980.963861,6500.0,0.0
C12600,1.0,200.0,1322.74089,3500.0,108.408059
C12601,1.0,3161.02,2608.402427,7000.0,0.0
C12602,1.0,1197.12,936.326494,9000.0,0.0
C12603,0.857143,1759.46,226.879675,7000.0,3240.789709
C12604,1.0,294.0,303.409519,5000.0,0.0
C12605,0.833333,0.0,864.1411,7000.0,7013.528326
C12606,1.0,0.0,893.62955,3000.0,797.536774
C12607,1.0,86.69,313.750208,5500.0,715.747319
C12608,1.0,952.16,913.302873,7000.0,0.0
C12609,0.545455,92.02,100.915736,1600.0,0.0
C12610,0.545455,796.9,1475.770687,1950.0,0.0
C12611,1.0,1319.19,2853.125011,1200.0,1581.026455
C12612,0.909091,0.0,1753.60425,1800.0,930.378581
C12613,1.0,585.87,570.478919,10000.0,0.0
C12614,0.454545,0.0,4404.853578,3500.0,3176.804663
C12615,1.0,0.0,558.164261,1950.0,275.166058
C12616,1.0,0.0,564.37975,2500.0,99.110887
C12617,0.909091,133.86,148.214416,9500.0,0.0
C12618,0.857143,1451.5,210.435488,1200.0,0.0
C12619,1.0,528.08,384.322913,2000.0,0.0
C12620,1.0,0.0,1327.690018,7000.0,2181.390333
C12621,1.0,0.0,589.389711,2500.0,1672.653551
C12622,1.0,407.81,2189.546633,5000.0,2790.468488
C12623,1.0,815.34,361.786239,2500.0,0.0
C12624,1.0,4391.87,4962.461845,16500.0,422.496562
C12625,1.0,2445.24,2082.619124,3400.0,0.0
C12626,1.0,0.0,943.909555,2500.0,430.534073
C12627,1.0,351.54,585.022975,3000.0,0.0
C12628,0.363636,0.0,2699.969008,11500.0,3988.242395
C12629,1.0,141.8,933.969974,10000.0,1651.286918
C12630,1.0,0.0,273.383468,8500.0,320.869981
C12631,0.111111,0.0,0.0,1350.0,793.848237
C12632,1.0,1218.24,1040.640647,5000.0,0.0
C12633,1.0,1319.26,98.018318,3500.0,0.0
C12634,1.0,2984.34,1885.940209,14500.0,0.0
C12635,1.0,614.01,7324.826511,7500.0,6791.261503
C12636,1.0,0.0,463.88804,1800.0,335.348071
C12637,1.0,0.0,440.519737,1200.0,244.88819
C12638,1.0,0.0,566.302426,2000.0,274.3843
C12639,0.636364,0.0,2185.891694,1400.0,2014.386387
C12640,1.0,569.02,589.35887,3200.0,1431.673728
C12641,1.0,2729.0,1275.398838,16500.0,0.0
C12642,0.909091,2753.35,861.251403,9000.0,0.0
C12643,0.272727,87.3,669.767901,8000.0,0.0
C12644,0.909091,0.0,2811.544882,7500.0,2810.45573
C12645,1.0,1184.98,4291.341088,7000.0,6370.145895
C12646,1.0,0.0,1071.879544,1200.0,559.200528
C12647,1.0,3342.9,1685.441335,2500.0,436.15809
C12648,0.727273,1225.79,7799.250959,5100.0,6560.352738
C12650,1.0,0.0,286.46296,1200.0,39.265903
C12651,1.0,139.67,3313.162847,6000.0,3365.390269
C12652,1.0,66.72,254.277454,1000.0,0.0
C12653,1.0,577.98,1771.36501,6000.0,2191.528662
C12654,1.0,0.0,1738.415018,8500.0,2925.55754
C12655,0.818182,803.95,1134.379946,1000.0,0.0
C12656,1.0,340.57,1282.359,6000.0,2671.441618
C12657,1.0,451.01,481.372024,7500.0,0.0
C12658,1.0,617.3,1436.234437,2500.0,282.667958
C12659,1.0,360.0,286.431721,3000.0,0.0
C12660,0.818182,0.0,1811.558237,1400.0,1783.362859
C12661,1.0,1955.98,1891.721179,2500.0,0.0
C12663,1.0,350.31,398.335288,4500.0,153.173663
C12664,0.636364,291.7,453.889925,2500.0,0.0
C12665,1.0,382.5,463.938794,1950.0,0.0
C12666,1.0,176.65,857.979134,2500.0,152.712134
C12667,1.0,2203.68,2007.453777,6000.0,1076.466158
C12668,1.0,14.28,1263.292815,10500.0,0.0
C12669,1.0,3419.92,10934.50273,12000.0,7837.414142
C12670,0.909091,921.94,6368.638423,5000.0,5903.784384
C12671,0.909091,0.0,2607.110273,3000.0,2593.398852
C12672,0.545455,437.6,1092.822745,14500.0,4638.435613
C12673,1.0,0.0,1572.905114,1500.0,36.582227
C12674,1.0,0.0,1305.912583,5000.0,2007.044461
C12675,1.0,141.0,3843.798591,4350.0,1072.395255
C12676,1.0,889.66,2612.998677,2500.0,0.0
C12677,0.727273,375.23,390.112154,6000.0,0.0
C12678,1.0,169.19,1108.374243,3200.0,464.040014
C12679,1.0,0.0,319.088414,1000.0,673.644618
C12680,1.0,223.34,498.401939,500.0,0.0
C12681,1.0,0.0,1260.875219,8500.0,949.587804
C12682,1.0,0.0,1752.332514,7500.0,2230.439984
C12683,1.0,45.65,2643.105215,1500.0,2475.656139
C12684,1.0,231.4,1593.617739,13500.0,4109.465221
C12685,1.0,602.07,676.487532,1800.0,0.0
C12686,1.0,265.22,332.755679,3000.0,0.0
C12687,1.0,664.05,728.19268,7500.0,0.0
C12688,1.0,447.5,1907.59974,8000.0,1664.47374
C12689,1.0,2128.56,5564.776852,7200.0,2346.894867
C12690,1.0,912.1,1476.333722,1200.0,752.060162
C12691,1.0,383.2,1061.683135,11000.0,49.167984
C12692,0.727273,910.51,884.056926,7000.0,0.0
C12693,0.818182,789.45,1370.171713,2500.0,0.0
C12694,0.727273,758.5,860.545375,3000.0,0.0
C12695,1.0,0.0,503.164651,1200.0,258.13761
C12696,1.0,644.99,579.016837,4000.0,0.0
C12697,0.142857,60.0,0.0,4000.0,0.0
C12698,1.0,1068.28,828.169919,1000.0,0.0
C12699,1.0,420.0,519.436959,7500.0,0.0
C12700,1.0,462.86,381.3599,3000.0,0.0
C12701,0.777778,164.9,190.995312,2000.0,1806.070919
C12702,1.0,0.0,408.068987,2000.0,549.062884
C12703,1.0,1666.95,1326.099687,2500.0,0.0
C12704,0.272727,0.0,792.623374,1500.0,1560.735908
C12705,1.0,1556.66,2285.324243,11000.0,0.0
C12706,0.0,1090.69,0.0,1800.0,0.0
C12707,1.0,170.0,1541.113331,9000.0,3260.296078
C12708,1.0,635.76,3161.148768,10000.0,3863.40531
C12709,1.0,141.81,993.289914,8000.0,2431.292076
C12710,1.0,220.62,608.782428,2000.0,0.0
C12712,1.0,2826.99,1748.687628,3000.0,0.0
C12713,1.0,784.63,1072.433416,9000.0,0.0
C12714,1.0,0.0,395.136073,1500.0,78.763096
C12715,1.0,61.46,399.369214,4000.0,0.0
C12716,0.909091,1450.0,1010.845518,9000.0,2260.73569
C12717,1.0,1977.5,1068.053378,3500.0,611.974158
C12718,1.0,1895.25,1711.89518,9000.0,0.0
C12719,1.0,1039.48,1091.424125,9000.0,4200.991254
C12720,1.0,1856.84,2275.686606,7500.0,2144.180453
C12721,1.0,20.9,287.690115,1500.0,0.0
C12722,1.0,671.31,2726.318749,12000.0,6171.934509
C12723,1.0,358.68,1376.000823,7500.0,0.0
C12724,1.0,474.96,609.837201,1000.0,0.0
C12725,1.0,0.0,2466.964742,2300.0,689.185829
C12726,1.0,582.28,2975.129814,6500.0,3325.302419
C12727,0.818182,0.0,661.87877,10500.0,437.399211
C12728,1.0,0.0,473.175712,1950.0,456.396077
C12729,0.454545,0.0,5321.022187,6500.0,1846.252071
C12730,0.909091,152.73,159.150457,1200.0,0.0
C12731,1.0,520.24,706.605439,1200.0,0.0
C12732,0.727273,270.0,378.193141,8500.0,0.0
C12733,1.0,1229.42,2422.735455,7000.0,0.0
C12734,1.0,0.0,2414.311297,8500.0,3860.699586
C12735,1.0,485.17,191.111587,3000.0,0.0
C12736,0.727273,192.99,153.983501,6000.0,0.0
C12737,1.0,0.0,2141.722429,14000.0,2909.753084
C12738,0.818182,0.0,1838.851003,1200.0,2119.702403
C12739,1.0,2453.18,517.974559,7500.0,0.0
C12740,1.0,50.0,315.440785,1000.0,0.0
C12741,1.0,3005.25,3462.386054,3000.0,315.120089
C12742,1.0,151.92,447.181346,3500.0,0.0
C12743,1.0,227.64,159.044676,2500.0,0.0
C12744,1.0,0.0,549.457948,3000.0,1321.906162
C12745,0.818182,472.5,598.240579,7227.272727,0.0
C12746,1.0,160.0,1962.972636,13550.0,3603.787202
C12747,0.727273,1330.0,1078.907798,8000.0,1906.43522
C12748,1.0,4820.68,1076.138168,9200.0,0.0
C12749,1.0,901.62,2273.945099,14500.0,0.0
C12750,1.0,0.0,1369.894805,9000.0,2404.829712
C12751,1.0,185.0,2166.388477,6100.0,737.622804
C12752,0.363636,221.48,1242.51149,13500.0,0.0
C12753,1.0,0.0,3418.679368,3000.0,2676.476175
C12754,1.0,262.0,1733.828367,7000.0,4212.521736
C12755,0.909091,449.26,662.951526,9000.0,7894.578816
C12756,1.0,283.8,267.972404,2000.0,0.0
C12757,0.727273,531.48,11480.8742,7000.0,6394.923585
C12758,1.0,209.9,7723.416753,7000.0,8223.638112
C12759,0.625,0.0,1345.580941,10000.0,9798.167329
C12760,0.909091,164.68,539.762925,2500.0,0.0
C12761,1.0,450.0,1271.396821,4500.0,2480.749691
C12762,1.0,600.0,1536.48483,5000.0,5352.991545
C12763,1.0,540.13,737.522982,6500.0,0.0
C12764,1.0,2802.08,2384.646953,6500.0,0.0
C12765,1.0,3589.05,3493.186695,6000.0,0.0
C12766,0.818182,548.01,1049.636065,1900.0,0.0
C12767,1.0,0.0,5451.599084,4000.0,4320.771337
C12768,1.0,0.0,525.461839,1800.0,198.295367
C12769,0.909091,1260.0,4582.168916,6000.0,2992.621714
C12770,0.636364,0.0,10794.66803,6000.0,5423.546535
C12771,1.0,0.0,347.028845,1600.0,59.670168
C12772,1.0,0.0,978.290582,3000.0,1620.674351
C12773,1.0,1975.72,9059.242461,13500.0,11834.20581
C12774,1.0,1754.19,1042.244606,9500.0,1248.153277
C12775,1.0,2266.01,4075.880525,4000.0,0.0
C12776,0.636364,107.0,268.310194,6000.0,5203.612362
C12777,1.0,168.0,192.947097,1500.0,0.0
C12778,0.818182,453.3,593.965783,7000.0,0.0
C12779,1.0,377.79,1575.021839,1500.0,0.0
C12780,0.545455,166.2,236.022703,5500.0,0.0
C12781,0.090909,188.02,129.791835,7500.0,0.0
C12782,1.0,142.0,300.672826,1200.0,0.0
C12783,1.0,0.0,1186.905688,6500.0,965.180677
C12784,1.0,1429.39,1296.041874,2800.0,0.0
C12786,1.0,0.0,653.306123,3000.0,1563.518213
C12787,1.0,6636.91,4290.962037,8000.0,109.211535
C12788,1.0,0.0,1209.422549,3000.0,1668.403386
C12789,0.545455,154.86,182.661133,2500.0,0.0
C12790,1.0,2364.85,1883.762278,5000.0,0.0
C12791,1.0,0.0,454.176213,6000.0,58.981572
C12792,0.818182,425.67,439.687694,6500.0,0.0
C12793,1.0,985.2,1670.869438,6000.0,1055.502083
C12794,0.777778,175.8,1647.886436,2500.0,2052.878473
C12795,0.727273,2938.32,832.586508,7500.0,0.0
C12796,1.0,1704.95,1886.692272,8000.0,0.0
C12797,1.0,290.0,239.005926,2700.0,0.0
C12798,0.454545,0.0,653.510107,1200.0,866.594079
C12799,1.0,869.38,1785.242525,7000.0,0.0
C12800,1.0,0.0,1979.193103,1500.0,1561.133958
C12801,0.909091,3034.74,5159.89613,6500.0,418.127352
C12802,1.0,1462.6,3587.267621,3500.0,0.0
C12803,0.545455,127.0,190.19504,4500.0,0.0
C12804,0.875,320.0,5215.482973,10000.0,4510.237702
C12805,1.0,0.0,337.499565,6500.0,2918.216386
C12806,1.0,9030.08,7973.983573,6000.0,0.0
C12807,1.0,640.03,1891.669441,7100.0,1898.318709
C12808,1.0,0.0,508.048005,3000.0,2025.02275
C12809,0.545455,512.35,716.296679,2000.0,0.0
C12810,1.0,1971.9,2170.921218,1800.0,19.395458
C12811,0.909091,794.53,814.33642,2000.0,0.0
C12812,0.545455,1401.4,2759.94906,1500.0,0.0
C12813,0.363636,360.1,872.540799,1500.0,0.0
C12814,1.0,0.0,128.39674,1200.0,57.645727
C12815,1.0,2029.03,8518.845677,15000.0,5933.125159
C12816,0.545455,0.0,256.794478,10000.0,385.950518
C12818,0.545455,0.0,4702.661168,1950.0,1795.200197
C12819,0.727273,985.33,5964.049531,5500.0,0.0
C12820,1.0,0.0,3855.512387,7500.0,2121.504999
C12821,1.0,12.64,10813.82933,10000.0,4516.162598
C12822,1.0,2099.89,2470.255953,3000.0,0.0
C12823,1.0,555.71,566.364739,1800.0,1304.049707
C12824,1.0,3643.93,1256.695062,7500.0,780.459161
C12825,1.0,462.0,1010.799168,8000.0,4776.10477
C12826,1.0,198.27,748.549629,8000.0,0.0
C12827,1.0,800.11,877.523458,4000.0,92.971171
C12828,0.428571,238.9,197.86349,1000.0,0.0
C12829,1.0,6003.86,6848.237541,2500.0,0.0
C12830,1.0,1462.73,202.561336,6000.0,0.0
C12831,1.0,1303.78,1392.740366,10000.0,0.0
C12832,1.0,0.0,588.925093,5000.0,1027.967584
C12833,0.454545,377.07,1547.271973,1500.0,367.672276
C12834,1.0,369.52,1303.259619,7500.0,2578.596448
C12835,1.0,0.0,7265.976143,12500.0,2037.648071
C12836,1.0,3429.49,2700.228732,10500.0,0.0
C12837,1.0,703.23,1372.421202,4500.0,0.0
C12838,1.0,3056.73,5402.934943,10000.0,0.0
C12839,1.0,3056.06,2333.314296,8500.0,0.0
C12840,1.0,3790.29,3362.90923,9500.0,1384.954139
C12841,1.0,0.0,412.126381,2000.0,1825.201472
C12842,1.0,974.42,1071.874614,1500.0,1563.646228
C12843,0.636364,107.41,128.572704,2500.0,0.0
C12844,1.0,2366.36,2324.527168,4000.0,0.0
C12845,0.454545,129.0,1974.293695,12000.0,2496.787814
C12846,1.0,828.0,649.951462,1000.0,0.0
C12847,0.727273,790.65,680.166806,4000.0,0.0
C12848,0.545455,0.0,3198.435463,1500.0,1478.624512
C12849,1.0,298.51,2048.896136,1700.0,1362.13765
C12850,1.0,0.0,737.932369,3000.0,535.955512
C12851,1.0,90.0,128.865057,2500.0,0.0
C12852,1.0,530.5,573.866182,1600.0,0.0
C12853,1.0,598.5,518.300462,2000.0,0.0
C12854,1.0,133.4,568.44997,1500.0,0.0
C12855,1.0,1424.4,1214.676732,5000.0,0.0
C12857,1.0,786.0,599.435586,5000.0,0.0
C12858,1.0,1794.82,722.123971,7000.0,2373.651556
C12859,1.0,0.0,1155.285734,6500.0,2527.237714
C12860,1.0,37.03,3042.925661,14000.0,5171.710442
C12861,0.818182,1210.95,1110.838265,8000.0,0.0
C12862,1.0,1086.17,708.689089,3000.0,487.263992
C12863,1.0,4381.33,1297.408037,11500.0,0.0
C12864,1.0,2003.98,1033.879447,1200.0,0.0
C12865,1.0,90.0,350.714526,1800.0,432.820851
C12866,1.0,1554.86,1411.67445,4000.0,0.0
C12867,0.272727,462.78,1047.090159,2000.0,0.0
C12868,1.0,349.45,195.830629,2750.0,0.0
C12869,0.181818,214.38,1458.242991,1500.0,0.0
C12871,0.545455,600.0,690.478077,1500.0,0.0
C12872,1.0,1006.01,583.205075,5000.0,0.0
C12873,1.0,0.0,1454.548208,6500.0,538.044813
C12874,1.0,1697.02,959.353093,5500.0,0.0
C12875,1.0,0.0,548.068694,3000.0,229.417213
C12876,1.0,93.34,361.630594,1500.0,0.0
C12877,1.0,2339.79,6865.05666,6500.0,5930.115233
C12878,0.4,0.0,79.965023,1200.0,151.730077
C12879,1.0,0.0,500.128525,7000.0,187.666429
C12880,1.0,448.15,423.564594,9000.0,0.0
C12881,1.0,2610.29,689.414058,3600.0,884.570862
C12883,1.0,1157.94,1209.840603,7000.0,0.0
C12884,0.090909,250.0,1445.844749,1800.0,0.0
C12885,1.0,4769.98,3998.399141,4500.0,0.0
C12886,1.0,120.0,358.031022,1000.0,0.0
C12887,0.454545,824.1,2961.848966,6500.0,344.286557
C12888,1.0,2869.17,718.693733,5500.0,0.0
C12889,1.0,155.32,630.56085,4500.0,713.751955
C12890,1.0,1110.17,2514.118359,4000.0,814.088229
C12891,1.0,206.32,271.234786,3000.0,0.0
C12892,1.0,689.4,1582.886402,8500.0,1156.608975
C12893,1.0,7156.11,1914.832296,9500.0,1543.726862
C12894,1.0,48.22,338.531014,1700.0,106.224702
C12895,1.0,660.61,396.20761,2000.0,144.154129
C12896,1.0,395.0,566.494736,6000.0,0.0
C12897,0.666667,0.0,19998.38969,10000.0,9553.955906
C12898,1.0,3612.24,2866.24778,10500.0,0.0
C12899,0.818182,456.05,446.660021,3000.0,0.0
C12900,0.714286,0.0,403.640958,3500.0,3359.844146
C12901,1.0,311.2,544.179931,1000.0,0.0
C12902,0.909091,0.0,3532.758968,6000.0,1176.120124
C12903,0.272727,170.02,373.02841,2000.0,0.0
